mode,graph,graph_nr,layers,nodes,edges,source_nodes,sink_nodes,diameter,density,average_shortest_path_length,eccentricity_mean,eccentricity_var,eccentricity_std,degree_mean,degree_var,degree_std,closeness_mean,closeness_var,closeness_std,nodes_betweenness_mean,nodes_betweenness_var,nodes_betweenness_std,edge_betweenness_mean,edge_betweenness_var,edge_betweenness_std,test_acc,test_loss,time
LSTM,barabasi_albert,10,12,42,152,4,1,3,0.08826945412311266,2.016260162601626,2.9523809523809526,0.04645760743321719,0.21554026870452117,0.1765389082462253,0.010296122337445012,0.10146980998033361,0.5016906309367234,0.0032604724638881258,0.057100546966628314,0.02540650406504065,0.0013252387269011246,0.036403828464889855,0.013264869490800172,1.9352660358705713e-05,0.004399165870787974,0.94128,7.380480602383614,5935.414452018216
LSTM,barabasi_albert,11,8,38,105,3,1,4,0.07467994310099574,2.1650071123755334,3.1052631578947367,0.20483641536273114,0.4525885718428285,0.14935988620199148,0.011361097747626525,0.10658845034818043,0.4701196049847232,0.004557465172815152,0.06750900068002157,0.03236130867709815,0.0031011350372613226,0.05568783563096453,0.020619115355957462,7.069249695875582e-05,0.00840788302480213,0.9632,5.849122297018766,2781.3213125281036
LSTM,barabasi_albert,12,6,28,52,2,1,4,0.06878306878306878,2.2804232804232805,3.2857142857142856,0.28571428571428575,0.5345224838248488,0.13756613756613756,0.011772305325117395,0.10850025495415849,0.4475054854939769,0.0048108646377507495,0.06936039675312382,0.04924704924704925,0.008234909802476896,0.0907464037991418,0.04385429385429385,0.00028268174851484837,0.01681314213687758,0.8304,17.091593384742737,1477.495940609835
LSTM,barabasi_albert,13,4,11,10,1,1,5,0.09090909090909091,2.581818181818182,4.363636363636363,0.6545454545454545,0.8090398349558905,0.18181818181818182,0.023636363636363646,0.1537412229571615,0.4056149401417944,0.008761688941593872,0.09360389383777724,0.17575757575757575,0.07915600448933782,0.2813467691112479,0.2581818181818182,0.01776308539944903,0.13327822552633656,0.8624,16.13676330447197,594.3246793719009
LSTM,barabasi_albert,14,6,15,14,1,2,6,0.06666666666666667,2.895238095238095,4.666666666666667,0.8095238095238095,0.8997354108424374,0.13333333333333333,0.010835762876579202,0.10409497046725745,0.3613565570825027,0.006918413898342986,0.08317700342247841,0.1457875457875458,0.05924865296921813,0.24341046191406426,0.2068027210884354,0.015285938551244674,0.12363631566511789,0.9,13.589023485779762,902.1968581648543
LSTM,barabasi_albert,15,10,37,102,3,2,4,0.07657657657657657,2.171171171171171,3.054054054054054,0.16366366366366367,0.4045536598075262,0.15315315315315314,0.009671708745782819,0.09834484605602277,0.4681538381792638,0.00417008287394731,0.06457617884287759,0.03346203346203346,0.002906826826112602,0.05391499630077518,0.021285991874227167,7.339372598359688e-05,0.0085670138311781,0.97056,4.53345450013876,4031.6346752848476
LSTM,barabasi_albert,16,8,26,48,2,3,4,0.07384615384615385,2.310769230769231,3.5,0.34,0.5830951894845301,0.14769230769230768,0.013282461538461538,0.11524956198815481,0.44274720286157804,0.00534433926283127,0.07310498794768569,0.05461538461538462,0.01450267518382852,0.12042705337185877,0.04814102564102564,0.000836567451253446,0.028923475780988805,0.93264,9.61320012807846,2732.0621973406523
LSTM,barabasi_albert,17,12,31,84,3,1,4,0.09032258064516129,2.0924731182795697,3.032258064516129,0.0989247311827957,0.31452302170555924,0.18064516129032257,0.009835125448028673,0.09917220098408966,0.4848750902624952,0.003905736717007683,0.062495893601161374,0.03767148683722655,0.002436739457649678,0.049363341232636165,0.024910394265232973,6.669979251159515e-05,0.008166994092785616,0.95536,7.291000332683325,4439.099993993994
LSTM,barabasi_albert,18,6,19,18,1,1,7,0.05263157894736842,3.3333333333333335,5.631578947368421,0.9122807017543859,0.9551338658818386,0.10526315789473684,0.006479676557649267,0.08049643816746967,0.31503007078479706,0.005383663134460798,0.07337344979255642,0.13725490196078433,0.04788756461190141,0.21883227506906153,0.18518518518518517,0.014117968927593608,0.11881905961416127,0.49424,33.96460509300232,886.6006185878068
LSTM,barabasi_albert,19,4,16,15,1,2,6,0.0625,2.841666666666667,4.6875,0.6291666666666667,0.7932002689527196,0.125,0.011185185185185183,0.1057600358603626,0.3653030421704699,0.006123701174965167,0.0782540808837799,0.13154761904761905,0.060023809523809535,0.24499757044470774,0.18944444444444444,0.017316137566137566,0.13159079590205983,0.87376,14.963404715061188,597.6661316170357
LSTM,barabasi_albert,20,11,44,160,4,1,3,0.08456659619450317,2.0232558139534884,2.8863636363636362,0.10306553911205074,0.32103822064055043,0.16913319238900634,0.010649719807404034,0.10319747965625921,0.5002076922796878,0.003423551770245129,0.058511125183550595,0.024363233665559248,0.0014194341276728395,0.03767537826847714,0.012645348837209303,2.022599530082894e-05,0.004497332020301475,0.97968,3.328523657284677,5123.143227981869
LSTM,barabasi_albert,21,13,47,172,4,1,4,0.07955596669750231,2.0545790934320074,2.978723404255319,0.10823311748381129,0.3289880202740083,0.15911193339500462,0.008426612619765007,0.09179658283272317,0.49215599153650064,0.0029837012966288413,0.05462326698970724,0.023435090965155718,0.001090570974912315,0.033023794072037135,0.011945227287395391,1.3282489165061483e-05,0.0036445149423567306,0.94,7.495072029531002,6300.208710253239
LSTM,barabasi_albert,22,7,20,36,2,1,4,0.09473684210526316,2.0894736842105264,3,0.21052631578947367,0.45883146774112354,0.1894736842105263,0.020527773727948676,0.1432751678692043,0.49066729587668334,0.0075867824785855915,0.08710213819755283,0.06052631578947368,0.016374319575142498,0.1279621802531611,0.058040935672514615,0.0007506961280752901,0.027398834429137493,0.94176,7.4513543248176575,1792.973433191888
LSTM,barabasi_albert,23,11,30,81,3,1,4,0.09310344827586207,2.0551724137931036,3.066666666666667,0.06436781609195402,0.2537081317024624,0.18620689655172415,0.011365779654762391,0.10661041063030567,0.4933135877351686,0.0037822571152568226,0.06150005784758924,0.03768472906403941,0.003623248696471325,0.06019342735275443,0.025372498935717323,0.00010161701346754053,0.010080526447936165,0.92736,10.45452881604433,3758.2312175370753
LSTM,barabasi_albert,24,10,44,160,4,5,3,0.08456659619450317,2.035940803382664,2.909090909090909,0.08456659619450317,0.29080336345115265,0.16913319238900634,0.010775494896389912,0.10380508126479124,0.4974999412217039,0.003575896390537041,0.05979879923992656,0.02466525722339676,0.001474416934586637,0.03839813712391054,0.012724630021141648,2.3088816570419375e-05,0.004805082368744513,0.96352,5.188072092831135,4829.291758790147
LSTM,barabasi_albert,25,10,48,176,4,1,3,0.07801418439716312,2.105496453900709,3,0,0.0,0.15602836879432624,0.006960564293717833,0.08342999636652175,0.4808062942952626,0.0030540266309165127,0.05526324846511027,0.024032531606537157,0.0009000728896049385,0.030001214802153238,0.011963048033526756,1.2851503373226937e-05,0.0035848993532910985,0.976,3.703232423402369,4269.416557969991
LSTM,barabasi_albert,26,4,12,11,1,3,4,0.08333333333333333,2.242424242424242,3.1666666666666665,0.3333333333333333,0.5773502691896257,0.16666666666666669,0.032807412972702225,0.18112816725374942,0.4673859126984127,0.013708295620963032,0.11708243088082444,0.12424242424242424,0.07343851740545955,0.2709954195285587,0.20385674931129477,0.004057099924868519,0.06369536815867005,0.91632,10.546131521463394,549.7159626497887
