mode,prune,epoch,train_loss,train_acc,test_loss,test_acc,time
rnn_relu_prune,20,8,1.1235475540161133e-05,1.0,0.0,1.0,30.87004639999941
rnn_relu_prune,20,9,3.8743019104003906e-07,1.0,0.0,1.0,30.937955360997876
rnn_relu_prune,20,10,5.587935447692871e-05,1.0,0.0,1.0,31.021943945001112
rnn_relu_prune,30,0,0.0,0.0,0.0,1.0,2.8963181319995783
rnn_relu_prune,30,1,0.0,1.0,0.0,1.0,31.251560133998282
rnn_relu_prune,30,2,32.467933922758675,0.9979733333333334,0.462303993102978,0.99968,30.124083520000568
rnn_relu_prune,30,3,0.030597910284996033,1.0,1.4901161193847656e-08,1.0,31.43556033299683
rnn_relu_prune,30,4,0.0,1.0,0.0,1.0,30.251710693999485
rnn_relu_prune,30,5,8.940696716308594e-08,1.0,0.0,1.0,31.38328936700418
rnn_relu_prune,30,6,2.9802322387695312e-08,1.0,0.0,1.0,30.377941247999843
rnn_relu_prune,30,7,6.389617919921875e-05,1.0,1.341104507446289e-07,1.0,31.5912808159992
rnn_relu_prune,30,8,3.014504909515381e-05,1.0,1.7285346984863281e-06,1.0,30.247778621996986
rnn_relu_prune,30,9,4.470348358154297e-08,1.0,0.0,1.0,31.666133045000606
rnn_relu_prune,30,10,0.0,1.0,0.0,1.0,30.467280204000417
rnn_relu_prune,40,0,0.0,0.0,3.832578659057617e-05,1.0,2.8206692690000637
rnn_relu_prune,40,1,3.3597394675016403,0.9998933333333333,4.291534423828125e-06,1.0,31.365957231995708
rnn_relu_prune,40,2,7.241964340209961e-06,1.0,1.7881393432617188e-07,1.0,29.77924308100046
rnn_relu_prune,40,3,3.3080577850341797e-06,1.0,6.258487701416016e-07,1.0,31.17227927199565
rnn_relu_prune,40,4,8.016824722290039e-06,1.0,0.0,1.0,30.014394095996977
rnn_relu_prune,40,5,3.8743019104003906e-07,1.0,0.0,1.0,31.35359781399893
rnn_relu_prune,40,6,4.1425228118896484e-06,1.0,1.1771917343139648e-05,1.0,30.11629886400624
rnn_relu_prune,40,7,4.500150680541992e-06,1.0,0.0,1.0,31.131763776000298
rnn_relu_prune,40,8,5.662441253662109e-07,1.0,0.0,1.0,29.43618599799811
rnn_relu_prune,40,9,6.556510925292969e-07,1.0,1.519918441772461e-06,1.0,30.97117493300175
rnn_relu_prune,40,10,1.558661460876465e-05,1.0,0.0,1.0,30.09140634000505
rnn_relu_prune,50,0,0.0,0.0,5.852909803390503,0.9976,3.0826256360014668
rnn_relu_prune,50,1,0.0704803392291069,0.9999466666666667,1.4901161193847656e-07,1.0,30.656213579000905
rnn_relu_prune,50,2,1.1444091796875e-05,1.0,0.0,1.0,30.179735350997362
rnn_relu_prune,50,3,2.086162567138672e-06,1.0,8.642673492431641e-07,1.0,30.634628480001993
rnn_relu_prune,50,4,1.4841556549072266e-05,1.0,0.0,1.0,30.080299337001634
rnn_relu_prune,50,5,4.76837158203125e-07,1.0,0.0,1.0,30.753512690003845
rnn_relu_prune,50,6,3.2782554626464844e-07,1.0,0.0,1.0,30.930827195996244
rnn_relu_prune,50,7,1.5795230865478516e-06,1.0,5.960464477539063e-08,1.0,31.012809211002605
rnn_relu_prune,50,8,0.0,1.0,0.0,1.0,30.408045414995286
rnn_relu_prune,50,9,2.9802322387695312e-08,1.0,2.9802322387695312e-08,1.0,30.285231529000157
rnn_relu_prune,50,10,5.662441253662109e-07,1.0,0.0,1.0,30.936054883000907
rnn_relu_prune,60,0,0.0,0.0,8.906056645511853,0.99296,2.9191586379965884
rnn_relu_prune,60,1,1.0740537159144878,0.9999466666666667,1.49458646774292e-05,1.0,30.113418542001455
rnn_relu_prune,60,2,4.019240538610802e-05,1.0,1.424551010131836e-05,1.0,30.72160732300108
rnn_relu_prune,60,3,3.6403536796569824e-05,1.0,9.34302806854248e-06,1.0,30.17598183899827
rnn_relu_prune,60,4,2.6452541352028902e-05,1.0,8.58306884765625e-06,1.0,30.416217930003768
rnn_relu_prune,60,5,2.3813048999343778e-05,1.0,6.4373016357421875e-06,1.0,30.125218502995267
rnn_relu_prune,60,6,1.679460207704153e-05,1.0,6.0051679611206055e-06,1.0,31.228101911998237
rnn_relu_prune,60,7,1.2621283531188965e-05,1.0,4.76837158203125e-06,1.0,30.749527968997427
rnn_relu_prune,60,8,1.563131809234619e-05,1.0,2.9653310775756836e-06,1.0,30.93363892200432
rnn_relu_prune,60,9,7.12275505065918e-06,1.0,2.2202730178833008e-06,1.0,30.3084729060065
rnn_relu_prune,60,10,5.364418029785156e-06,1.0,1.4454126358032227e-06,1.0,31.87722865500109
rnn_relu_prune,70,0,0.0,0.0,18.08784394338727,0.98576,2.935083297001256
rnn_relu_prune,70,1,2.622893196344421,0.9997866666666667,0.004407733678817749,1.0,30.03933073299413
rnn_relu_prune,70,2,0.006899051368236542,1.0,0.0003086477518081665,1.0,31.527436921998742
rnn_relu_prune,70,3,0.00039162238439871544,1.0,5.7190656661987305e-05,1.0,29.988175462000072
rnn_relu_prune,70,4,0.00011735061804785119,1.0,1.952052116394043e-05,1.0,31.2716063379994
rnn_relu_prune,70,5,5.46872615814209e-05,1.0,9.059906005859375e-06,1.0,30.151440887006174
rnn_relu_prune,70,6,0.00011804699897766113,1.0,5.578994745292221e-06,1.0,31.58829483899899
rnn_relu_prune,70,7,4.346668720245361e-05,1.0,3.7997961044311523e-06,1.0,30.232691536002676
rnn_relu_prune,70,8,0.00022113323211669922,1.0,4.738569259643555e-06,1.0,31.220810638005787
rnn_relu_prune,70,9,1.0773539543151855e-05,1.0,3.3080577850341797e-06,1.0,30.24001824000152
rnn_relu_prune,70,10,6.362795829772949e-06,1.0,1.5795230865478516e-06,1.0,31.814918555995973
rnn_relu_prune,80,0,0.0,0.0,196.53021648526192,0.54864,2.915902496999479
rnn_relu_prune,80,1,8.089752712100733,0.99408,0.005687858164311166,1.0,30.319451780000236
rnn_relu_prune,80,2,0.009898843367896148,1.0,0.0002951771020889282,1.0,30.690538981994905
rnn_relu_prune,80,3,0.0018293658892361009,1.0,0.00016854703426361084,1.0,30.679066388998763
rnn_relu_prune,80,4,0.002551723519964355,1.0,1.9073486328125e-05,1.0,30.674602920000325
rnn_relu_prune,80,5,0.001380951205890213,1.0,3.664195537567139e-05,1.0,30.663141452001582
rnn_relu_prune,80,6,0.00019302964210510254,1.0,5.751848220825195e-06,1.0,30.63533373399696
rnn_relu_prune,80,7,0.00014041364192962646,1.0,5.811452865600586e-06,1.0,30.116406115004793
rnn_relu_prune,80,8,1.665949821472168e-05,1.0,2.6673078536987305e-06,1.0,30.594012691995886
rnn_relu_prune,80,9,0.00028708577156066895,1.0,1.652538776397705e-05,1.0,30.47239127800276
rnn_relu_prune,80,10,7.338821887969971e-05,1.0,1.2800097465515137e-05,1.0,30.108348690999264
rnn_relu_prune,90,0,0.0,0.0,225.73129284381866,0.50304,3.0079130260055535
rnn_relu_prune,90,1,76.46214338416848,0.9315733333333334,0.0068864047527199546,1.0,30.024950364997494
rnn_relu_prune,90,2,0.00800182123975901,1.0,0.001775522529896989,1.0,30.016320453003573
rnn_relu_prune,90,3,1.9367188549222192,0.99952,0.018412932753562927,1.0,30.446719168998243
rnn_relu_prune,90,4,0.011436434090114744,1.0,0.0010883212089538574,1.0,30.176304539003468
rnn_relu_prune,90,5,0.0021220773458026088,1.0,0.00039171874522025973,1.0,30.351311534999695
rnn_relu_prune,90,6,0.00368197808666082,1.0,0.0004528820514906329,1.0,30.275766375001695
rnn_relu_prune,90,7,2.307955478131589,0.9997866666666667,0.0015795052051998937,1.0,30.29985129099805
rnn_relu_prune,90,8,0.0027223467823205283,1.0,0.0005544155835650599,1.0,30.28241944000183
rnn_relu_prune,90,9,0.0023042003313733517,1.0,0.0002862423658314128,1.0,30.504086831999302
rnn_relu_prune,90,10,0.0008663703997626726,1.0,0.00015504658222198486,1.0,30.104151763000118
rnn_relu_prune,100,0,0.0,0.0,159.66477221250534,0.50576,2.8185248079971643
rnn_relu_prune,100,1,409.05224817991257,0.5017066666666666,135.85647457838058,0.50576,30.68984516800265
rnn_relu_prune,100,2,406.363529086113,0.5013866666666666,135.8484628200531,0.50576,29.71229244099959
rnn_relu_prune,100,3,406.3826182484627,0.50512,135.848634660244,0.50576,30.608916160999797
rnn_relu_prune,100,4,406.4316953420639,0.5026666666666667,135.84258824586868,0.50576,29.682576872000936
rnn_relu_prune,100,5,406.34575045108795,0.5007466666666667,135.8496526479721,0.50576,30.52370603399322
rnn_relu_prune,100,6,406.49792408943176,0.49712,135.91452413797379,0.50576,29.658903928000655
rnn_relu_prune,100,7,406.44775050878525,0.49712,136.2215530872345,0.49424,30.53549273200042
rnn_relu_prune,100,8,406.4094951748848,0.49445333333333336,135.86514949798584,0.50576,29.87690983599896
rnn_relu_prune,100,9,406.33991104364395,0.5030933333333333,136.02079743146896,0.49424,30.855390867000096
rnn_relu_prune,100,10,406.35017997026443,0.49968,135.9422488808632,0.49424,30.791562972000975
rnn_relu_prune_i2h,10,0,0.0,0.0,0.0,1.0,2.9234495790005894
rnn_relu_prune_i2h,10,1,0.0,1.0,0.0,1.0,31.605935469000542
rnn_relu_prune_i2h,10,2,0.0,1.0,0.0,1.0,30.511603379003645
rnn_relu_prune_i2h,10,3,33.356718419492154,0.99808,0.0005418688058398402,1.0,31.735584734997246
rnn_relu_prune_i2h,10,4,0.0003507385651317918,1.0,1.834928989552509e-05,1.0,30.88746253700083
rnn_relu_prune_i2h,10,5,3.589888413912945e-05,1.0,6.923079496345963e-06,1.0,30.95868000700284
rnn_relu_prune_i2h,10,6,1.7955899238586426e-05,1.0,4.366040229797363e-06,1.0,29.791064507000556
rnn_relu_prune_i2h,10,7,1.150369644165039e-05,1.0,2.3543834686279297e-06,1.0,31.022976235995884
rnn_relu_prune_i2h,10,8,5.513429641723633e-06,1.0,1.5348196029663086e-06,1.0,30.138091008004267
rnn_relu_prune_i2h,10,9,3.7997961044311523e-06,1.0,1.1473894119262695e-06,1.0,31.466766300996824
rnn_relu_prune_i2h,10,10,2.9206275939941406e-06,1.0,5.21540641784668e-07,1.0,30.709899326000595
rnn_relu_prune_i2h,20,0,0.0,0.0,0.0,1.0,3.2979582630068762
rnn_relu_prune_i2h,20,1,0.0,1.0,0.0,1.0,30.75531242800207
rnn_relu_prune_i2h,20,2,0.0,1.0,0.0,1.0,30.651617538998835
rnn_relu_prune_i2h,20,3,0.0,1.0,0.0,1.0,30.676984595003887
rnn_relu_prune_i2h,20,4,0.0,1.0,0.0,1.0,31.070740906994615
rnn_relu_prune_i2h,20,5,0.0,1.0,0.0,1.0,30.840947636002966
rnn_relu_prune_i2h,20,6,0.0,1.0,0.0,1.0,30.948546826999518
rnn_relu_prune_i2h,20,7,0.0,1.0,0.0,1.0,30.916765226997086
rnn_relu_prune_i2h,20,8,0.0,1.0,0.0,1.0,31.432662045001052
rnn_relu_prune_i2h,20,9,0.0,1.0,0.0,1.0,30.835937966003257
rnn_relu_prune_i2h,20,10,93.4629723019898,0.9845866666666667,19.022448059171438,0.97472,32.299403218996304
rnn_relu_prune_i2h,30,0,0.0,0.0,0.0,1.0,3.0690506769969943
rnn_relu_prune_i2h,30,1,0.0,1.0,0.0,1.0,30.21844700800284
rnn_relu_prune_i2h,30,2,0.0,1.0,0.0,1.0,31.628712723999342
rnn_relu_prune_i2h,30,3,0.0,1.0,0.0,1.0,30.38321046600322
rnn_relu_prune_i2h,30,4,0.0,1.0,0.0,1.0,31.627388232001977
rnn_relu_prune_i2h,30,5,0.0,1.0,0.0,1.0,30.815233257002546
rnn_relu_prune_i2h,30,6,0.0,1.0,0.0,1.0,31.772240332000365
rnn_relu_prune_i2h,30,7,0.0,1.0,0.0,1.0,30.5522487010021
rnn_relu_prune_i2h,30,8,0.0,1.0,0.0,1.0,31.950328733000788
rnn_relu_prune_i2h,30,9,0.0,1.0,0.0,1.0,30.551485269003024
rnn_relu_prune_i2h,30,10,0.0,1.0,0.0,1.0,31.885699297999963
rnn_relu_prune_i2h,40,0,0.0,0.0,0.0,1.0,2.9011727290053386
rnn_relu_prune_i2h,40,1,6.98398158326745,0.99936,2.633035182952881e-05,1.0,30.979701160998957
rnn_relu_prune_i2h,40,2,1.5497207641601562e-06,1.0,3.293156623840332e-06,1.0,31.602769338001963
rnn_relu_prune_i2h,40,3,5.692243576049805e-06,1.0,0.00013941526412963867,1.0,31.46186931899865
rnn_relu_prune_i2h,40,4,7.256865501403809e-06,1.0,1.259148120880127e-05,1.0,31.425061028006894
rnn_relu_prune_i2h,40,5,2.804398536682129e-05,1.0,0.0012589320540428162,1.0,31.788856692997797
rnn_relu_prune_i2h,40,6,5.334615707397461e-06,1.0,3.731250671989983e-06,1.0,31.06136735799373
rnn_relu_prune_i2h,40,7,9.553134441375732e-05,1.0,1.1920928955078125e-07,1.0,31.722984847998305
rnn_relu_prune_i2h,40,8,0.00015936791896820068,1.0,5.990266799926758e-06,1.0,31.269717698000022
rnn_relu_prune_i2h,40,9,4.76837158203125e-07,1.0,3.5762786865234375e-07,1.0,32.21053241000482
rnn_relu_prune_i2h,40,10,2.3990869522094727e-06,1.0,4.589557647705078e-06,1.0,31.50966106099804
rnn_relu_prune_i2h,50,0,0.0,0.0,0.0,1.0,3.0868937589984853
rnn_relu_prune_i2h,50,1,6.704736165702343,0.9997866666666667,0.0003955662250518799,1.0,32.230659024004126
rnn_relu_prune_i2h,50,2,0.00023663043975830078,1.0,6.002187728881836e-05,1.0,31.015760520000185
rnn_relu_prune_i2h,50,3,0.00023587793111801147,1.0,7.450580596923828e-08,1.0,32.35949167000217
rnn_relu_prune_i2h,50,4,3.4471353060894216e-07,1.0,3.129243850708008e-07,1.0,31.09876961199916
rnn_relu_prune_i2h,50,5,7.003545761108398e-07,1.0,2.1770596504211426e-05,1.0,32.8413178280025
rnn_relu_prune_i2h,50,6,9.834766387939453e-07,1.0,1.5497207641601562e-06,1.0,31.19202683599724
rnn_relu_prune_i2h,50,7,7.152557373046875e-07,1.0,8.940696716308594e-08,1.0,32.37823276800191
rnn_relu_prune_i2h,50,8,8.940696716308594e-07,1.0,4.172325134277344e-07,1.0,31.79481351400318
rnn_relu_prune_i2h,50,9,8.791685104370117e-07,1.0,1.4901161193847656e-08,1.0,32.33084511900233
rnn_relu_prune_i2h,50,10,1.4901161193847656e-07,1.0,4.470348358154297e-08,1.0,32.42275432399765
rnn_relu_prune_i2h,60,0,0.0,0.0,4.470348358154297e-08,1.0,3.0914471590003814
rnn_relu_prune_i2h,60,1,0.5047808587551117,0.9999466666666667,5.453824996948242e-06,1.0,31.55370086699986
rnn_relu_prune_i2h,60,2,7.212162017822266e-06,1.0,1.3709068298339844e-06,1.0,32.41923730899725
rnn_relu_prune_i2h,60,3,4.4405460357666016e-06,1.0,8.940696716308594e-08,1.0,31.473334532005538
rnn_relu_prune_i2h,60,4,2.175569534301758e-06,1.0,0.0,1.0,32.709356351006136
rnn_relu_prune_i2h,60,5,1.545250415802002e-05,1.0,0.0,1.0,31.352527055998507
rnn_relu_prune_i2h,60,6,3.993511199951172e-06,1.0,2.9802322387695312e-08,1.0,32.45336646299984
rnn_relu_prune_i2h,60,7,5.662441253662109e-07,1.0,8.940696716308594e-08,1.0,31.094279231001565
rnn_relu_prune_i2h,60,8,1.4901161193847656e-05,1.0,0.0,1.0,32.293856058997335
rnn_relu_prune_i2h,60,9,0.0,1.0,0.0,1.0,31.203823995994753
rnn_relu_prune_i2h,60,10,2.9802322387695312e-08,1.0,0.0,1.0,32.28508521400363
rnn_relu_prune_i2h,70,0,0.0,0.0,2.2351741790771484e-07,1.0,2.8754078909987584
rnn_relu_prune_i2h,70,1,1.8945868462324142,0.9998933333333333,1.4081597328186035e-05,1.0,31.1467689409983
rnn_relu_prune_i2h,70,2,3.390014171600342e-05,1.0,2.2351741790771484e-07,1.0,31.627355331002036
rnn_relu_prune_i2h,70,3,1.9073486328125e-06,1.0,1.6391277313232422e-07,1.0,32.05369064200204
rnn_relu_prune_i2h,70,4,4.410743713378906e-06,1.0,3.5762786865234375e-07,1.0,31.60850860500068
rnn_relu_prune_i2h,70,5,1.4141201972961426e-05,1.0,6.079673767089844e-06,1.0,32.44718895000551
rnn_relu_prune_i2h,70,6,1.0132789611816406e-06,1.0,2.9802322387695312e-08,1.0,31.424391196000215
rnn_relu_prune_i2h,70,7,2.790987491607666e-05,1.0,2.8759241104125977e-06,1.0,32.52906981200067
rnn_relu_prune_i2h,70,8,5.21540641784668e-06,1.0,0.0,1.0,31.384884222992696
rnn_relu_prune_i2h,70,9,4.470348358154297e-08,1.0,0.0,1.0,33.307854438986396
rnn_relu_prune_i2h,70,10,0.0,1.0,0.0,1.0,31.376212385992403
rnn_relu_prune_i2h,80,0,0.0,0.0,349.77099388837814,0.94976,3.073143945002812
rnn_relu_prune_i2h,80,1,7.56248296238482,0.9997333333333334,0.00540760755538372,1.0,33.42478824099817
rnn_relu_prune_i2h,80,2,0.0013454146683216095,1.0,2.771615982055664e-06,1.0,32.16307828598656
rnn_relu_prune_i2h,80,3,0.0004956156015403224,1.0,4.607439041137695e-05,1.0,33.06456155200431
rnn_relu_prune_i2h,80,4,9.419023990631104e-05,1.0,8.493661880493164e-06,1.0,32.770320864990936
rnn_relu_prune_i2h,80,5,5.2928924560546875e-05,1.0,1.4623999618379457e-05,1.0,32.78859832099988
rnn_relu_prune_i2h,80,6,1.385807991027832e-05,1.0,3.427267074584961e-07,1.0,32.50314518000232
rnn_relu_prune_i2h,80,7,2.5451183319091797e-05,1.0,6.705522537231445e-07,1.0,31.670147444005124
rnn_relu_prune_i2h,80,8,8.195638656616211e-07,1.0,1.0117888450622559e-05,1.0,32.56651145500655
rnn_relu_prune_i2h,80,9,1.9818544387817383e-06,1.0,2.5331974029541016e-07,1.0,31.296570172999054
rnn_relu_prune_i2h,80,10,1.3262033462524414e-06,1.0,0.0,1.0,32.62235615600366
rnn_relu_prune_i2h,90,0,0.0,0.0,319.62468034029007,0.90464,2.8911746559897438
rnn_relu_prune_i2h,90,1,1.2027069037158071,0.9997866666666667,0.0007816478610038757,1.0,31.00276752100035
rnn_relu_prune_i2h,90,2,0.0004270970821380615,1.0,5.030632019042969e-05,1.0,32.44455508199462
rnn_relu_prune_i2h,90,3,3.6350330833345765,0.99936,0.003144761919998018,1.0,31.0772375450033
rnn_relu_prune_i2h,90,4,0.0008185088634036219,1.0,0.0001499652862548828,1.0,32.288652001996525
rnn_relu_prune_i2h,90,5,5.586163551112023,0.9994133333333334,0.00015266835689686786,1.0,31.482232510999893
rnn_relu_prune_i2h,90,6,0.00019828975200653076,1.0,7.078051567077637e-06,1.0,32.222175518996664
rnn_relu_prune_i2h,90,7,1.099705696105957e-05,1.0,9.5367431640625e-07,1.0,31.423097484002938
rnn_relu_prune_i2h,90,8,1.519918441772461e-06,1.0,0.0,1.0,31.805673915994703
rnn_relu_prune_i2h,90,9,0.0,1.0,0.0,1.0,31.450385111005744
rnn_relu_prune_i2h,90,10,2.384185791015625e-07,1.0,0.0,1.0,31.464699003001442
rnn_relu_prune_i2h,100,0,0.0,0.0,215.74607908725739,0.50576,2.861394861000008
rnn_relu_prune_i2h,100,1,409.63788121938705,0.49712,136.01902168989182,0.49424,31.582952715994907
rnn_relu_prune_i2h,100,2,406.4754620194435,0.49893333333333334,135.8540295958519,0.50576,30.822914232994663
rnn_relu_prune_i2h,100,3,406.4955442547798,0.49690666666666666,135.84321558475494,0.50576,31.516354457999114
rnn_relu_prune_i2h,100,4,406.4093725681305,0.5004266666666667,135.8466225862503,0.50576,30.48504674198921
rnn_relu_prune_i2h,100,5,406.4253358244896,0.49765333333333334,135.89567750692368,0.49424,31.983137406001333
rnn_relu_prune_i2h,100,6,406.4059012532234,0.49882666666666664,135.86326044797897,0.49424,30.649855377007043
rnn_relu_prune_i2h,100,7,406.37195551395416,0.49733333333333335,135.85152435302734,0.50576,31.91634477300977
rnn_relu_prune_i2h,100,8,406.40379548072815,0.4962666666666667,135.85574984550476,0.50576,31.5291401650029
rnn_relu_prune_i2h,100,9,406.3178243637085,0.5052266666666667,135.91435807943344,0.49424,31.834498586002155
rnn_relu_prune_i2h,100,10,406.37531596422195,0.49989333333333336,135.9653377532959,0.49424,30.751785967993783
rnn_relu_prune_h2h,10,0,0.0,0.0,0.0,1.0,2.8649604599922895
rnn_relu_prune_h2h,10,1,0.0,1.0,0.0,1.0,32.407445695993374
rnn_relu_prune_h2h,10,2,0.0,1.0,0.0,1.0,31.151870655987295
rnn_relu_prune_h2h,10,3,0.0,1.0,0.0,1.0,31.59302050100814
rnn_relu_prune_h2h,10,4,38.990502117077085,0.9968533333333334,0.0006903082130520488,1.0,31.040081020008074
rnn_relu_prune_h2h,10,5,0.0010497987270241538,1.0,0.0001609325408935547,1.0,31.52798330099904
rnn_relu_prune_h2h,10,6,0.0002813895543454237,1.0,6.046891212463379e-05,1.0,31.28726842699689
rnn_relu_prune_h2h,10,7,0.00011336803436279297,1.0,2.314150333404541e-05,1.0,31.415527306002332
rnn_relu_prune_h2h,10,8,4.56134478259429e-05,1.0,8.183717728371676e-06,1.0,31.482888746992103
rnn_relu_prune_h2h,10,9,6.586313247680664e-06,1.0,0.0,1.0,30.701022427994758
rnn_relu_prune_h2h,10,10,2.9802322387695312e-08,1.0,0.0,1.0,31.40362506499514
rnn_relu_prune_h2h,20,0,0.0,0.0,1.519918441772461e-06,1.0,3.173130243012565
